scroll_id,dag_depth,complexity,fork_score,unit_type,latency_ms,energy_w,timestamp,efficiency_score,power_latency_product,complexity_per_depth,unit_complexity_ratio,normalized_latency,normalized_energy
scroll_00000,6,0.99,5.94,company,1.459,0.0189,2025-03-14T10:34:07.966926,4.07128169979438,0.0275751,0.165,0.018711,3.2924203683206246,1.7288344378343194
scroll_00001,4,0.52,2.08,sniper_pair,0.851,0.0116,2025-02-07T10:34:07.966958,2.4441833137485314,0.0098716,0.13,0.006032,-0.38265717331229654,-0.9391086615502028
scroll_00002,2,0.82,1.64,sniper_pair,0.838,0.0106,2024-12-12T10:34:07.966980,1.9570405727923628,0.0088828,0.41,0.008692,-0.46123613390642154,-1.304580319000137
scroll_00003,4,0.81,3.24,fireteam,0.917,0.0148,2025-03-22T10:34:07.966992,3.533260632497274,0.013571600000000001,0.2025,0.011988000000000002,0.016282165088645845,0.2304006422895882
scroll_00004,2,0.66,1.32,sniper_pair,0.74,0.0111,2025-03-07T10:34:07.967004,1.783783783783784,0.008214,0.33,0.007326000000000001,-1.0536006060775172,-1.1218444902751696
scroll_00005,5,0.97,4.85,platoon,1.243,0.0182,2025-04-30T10:34:07.967016,3.9018503620273526,0.022622600000000003,0.194,0.017654,1.986800715372087,1.4730042776193657
scroll_00006,5,0.45,2.25,sniper_pair,0.804,0.0117,2024-10-28T10:34:07.967028,2.798507462686567,0.009406800000000002,0.09,0.005265000000000001,-0.6667503385372093,-0.9025614958052088
scroll_00007,2,0.52,1.04,sniper_pair,0.877,0.0116,2025-01-16T10:34:07.967052,1.185860889395667,0.010173199999999999,0.26,0.006032,-0.2254992521240465,-0.9391086615502028
scroll_00008,2,0.4,0.8,sniper_pair,0.754,0.0111,2024-11-04T10:34:07.967073,1.0610079575596818,0.0083694,0.2,0.00444,-0.9689771100530747,-1.1218444902751696
scroll_00009,4,0.44,1.76,sniper_pair,0.801,0.0127,2024-11-04T10:34:07.967093,2.1972534332084894,0.0101727,0.11,0.005588,-0.6848839448281613,-0.5370898383552747
scroll_00010,6,0.42,2.52,fireteam,0.862,0.0138,2024-10-08T10:34:07.967114,2.923433874709977,0.0118956,0.06999999999999999,0.005796,-0.31616728357880614,-0.13507101516034664
scroll_00011,5,0.9,4.5,platoon,1.186,0.0178,2024-10-11T10:34:07.967125,3.794266441821248,0.0211108,0.18,0.01602,1.6422621958439998,1.3268156146393915
scroll_00012,6,0.9,5.4,platoon,1.249,0.0174,2025-03-23T10:34:07.967136,4.32345876701361,0.0217326,0.15,0.01566,2.023067927953991,1.1806269516594172
scroll_00013,4,0.52,2.08,sniper_pair,0.801,0.0127,2024-10-26T10:34:07.967147,2.596754057428215,0.0101727,0.13,0.006604,-0.6848839448281613,-0.5370898383552747
scroll_00014,6,0.66,3.96,squad,1.032,0.0181,2025-02-19T10:34:07.967159,3.837209302325581,0.018679200000000003,0.11,0.011946000000000002,0.7114037395751357,1.4364571118743723
scroll_00015,4,0.82,3.28,fireteam,0.889,0.0134,2024-09-13T10:34:07.967170,3.6895388076490434,0.0119126,0.205,0.010988,-0.1529648269602388,-0.2812596781403202
scroll_00016,4,0.72,2.88,fireteam,0.866,0.0142,2025-01-07T10:34:07.967189,3.3256351039260967,0.012297200000000001,0.18,0.010224,-0.2919891418575369,0.011117647819627551
scroll_00017,6,0.62,3.72,squad,1.059,0.0191,2024-06-29T10:34:07.967214,3.512747875354108,0.0202269,0.10333333333333333,0.011842,0.8746061961937023,1.801928769324306
scroll_00018,6,0.86,5.16,platoon,1.232,0.0201,2024-08-18T10:34:07.967226,4.188311688311688,0.0247632,0.14333333333333334,0.017286,1.9203108256385961,2.1674004267742406
scroll_00019,2,0.71,1.42,sniper_pair,0.764,0.0109,2025-03-22T10:34:07.967237,1.8586387434554972,0.008327600000000001,0.355,0.007738999999999999,-0.9085317557499016,-1.1949388217651566
scroll_00020,3,0.81,2.43,sniper_pair,0.854,0.0131,2025-05-04T10:34:07.967247,2.845433255269321,0.0111874,0.27,0.010611,-0.3645235670213446,-0.3909011753753005
scroll_00021,2,0.75,1.5,sniper_pair,0.851,0.0121,2024-12-27T10:34:07.967261,1.7626321974148063,0.0102971,0.375,0.009075,-0.38265717331229654,-0.7563728328252354
scroll_00022,3,0.79,2.37,sniper_pair,0.712,0.012,2024-11-15T10:34:07.967288,3.328651685393259,0.008544,0.26333333333333336,0.00948,-1.2228475981264018,-0.7929199985702285
scroll_00023,3,0.58,1.7399999999999998,sniper_pair,0.757,0.0129,2024-08-06T10:34:07.967300,2.2985468956406865,0.0097653,0.19333333333333333,0.007481999999999999,-0.9508435037621229,-0.4639955068652876
scroll_00024,6,0.74,4.44,squad,0.991,0.0176,2025-02-22T10:34:07.967311,4.480322906155399,0.0174416,0.12333333333333334,0.013024,0.46357778693212603,1.253721283149405
scroll_00025,6,0.5,3.0,fireteam,0.861,0.0133,2024-09-21T10:34:07.967322,3.4843205574912894,0.0114513,0.08333333333333333,0.00665,-0.32221181900912343,-0.31780684388531405
scroll_00026,5,0.84,4.2,squad,1.03,0.0175,2025-02-24T10:34:07.967333,4.077669902912621,0.018025000000000003,0.16799999999999998,0.014700000000000001,0.699314668714501,1.2171741174044117
scroll_00027,5,0.52,2.6,fireteam,0.883,0.0143,2025-03-03T10:34:07.967349,2.9445073612684034,0.0126269,0.10400000000000001,0.007436000000000001,-0.18923203954214265,0.04766481356462078
scroll_00028,2,0.88,1.76,sniper_pair,0.836,0.0118,2024-12-29T10:34:07.967372,2.1052631578947367,0.0098648,0.44,0.010384,-0.47332520476705614,-0.8660143300602157
scroll_00029,6,0.58,3.4799999999999995,fireteam,0.893,0.0149,2024-06-22T10:34:07.967382,3.8969764837625975,0.0133057,0.09666666666666666,0.008641999999999999,-0.12878668523896955,0.2669478080345814
scroll_00030,3,0.58,1.7399999999999998,sniper_pair,0.803,0.0124,2024-07-26T10:34:07.967393,2.166874221668742,0.0099572,0.19333333333333333,0.007192,-0.6727948739675267,-0.646731335590255
scroll_00031,4,0.96,3.84,squad,1.075,0.0163,2024-11-29T10:34:07.967404,3.572093023255814,0.017522499999999996,0.24,0.015648,0.9713187630787793,0.7786081284644891
scroll_00032,2,0.67,1.34,sniper_pair,0.853,0.0132,2024-10-23T10:34:07.967414,1.570926143024619,0.0112596,0.335,0.008844000000000001,-0.3705681024516619,-0.3543540096303073
scroll_00033,5,0.92,4.6000000000000005,platoon,1.162,0.0197,2025-02-23T10:34:07.967430,3.95869191049914,0.022891399999999996,0.184,0.018124,1.4971933455163844,2.0212117637942666
scroll_00034,3,0.64,1.92,sniper_pair,0.707,0.013,2025-02-28T10:34:07.967450,2.7157001414427158,0.009191,0.21333333333333335,0.00832,-1.2530702752779883,-0.4274483411202944
scroll_00035,2,0.89,1.78,sniper_pair,0.759,0.0107,2025-02-25T10:34:07.967472,2.345191040843215,0.0081213,0.445,0.009523,-0.9387544329014882,-1.2680331532551437
scroll_00036,2,0.54,1.08,sniper_pair,0.76,0.0107,2024-08-03T10:34:07.967484,1.4210526315789473,0.008132,0.27,0.005778,-0.932709897471171,-1.2680331532551437
scroll_00037,4,0.7,2.8,fireteam,0.858,0.0144,2024-12-13T10:34:07.967495,3.263403263403263,0.0123552,0.175,0.010079999999999999,-0.34034542530007533,0.08421197930961401
scroll_00038,5,0.9,4.5,platoon,1.209,0.0189,2024-11-26T10:34:07.967511,3.722084367245657,0.0228501,0.18,0.01701,1.7812865107412985,1.7288344378343194
scroll_00039,6,0.58,3.4799999999999995,fireteam,0.817,0.0147,2024-06-03T10:34:07.967537,4.259485924112607,0.012009899999999999,0.09666666666666666,0.008525999999999999,-0.588171377943085,0.19385347654459434
scroll_00040,4,0.47,1.88,sniper_pair,0.773,0.0134,2024-09-02T10:34:07.967548,2.4320827943078913,0.010358200000000001,0.1175,0.006298,-0.8541309368770459,-0.2812596781403202
scroll_00041,6,0.52,3.12,fireteam,0.778,0.015,2024-06-28T10:34:07.967559,4.010282776349614,0.01167,0.08666666666666667,0.0078,-0.8239082597254593,0.30349497377957463
scroll_00042,3,0.76,2.28,sniper_pair,0.811,0.0115,2024-11-07T10:34:07.967569,2.8113440197287294,0.0093265,0.25333333333333335,0.00874,-0.6244385905249882,-0.975655827295196
scroll_00043,5,0.75,3.75,squad,1.052,0.0176,2025-04-27T10:34:07.967580,3.5646387832699618,0.018515200000000002,0.15,0.0132,0.8322944481814818,1.253721283149405
scroll_00044,3,0.84,2.52,fireteam,0.946,0.0137,2024-05-30T10:34:07.967596,2.66384778012685,0.0129602,0.27999999999999997,0.011508,0.19157369256784712,-0.17161818090533987
scroll_00045,4,0.51,2.04,sniper_pair,0.857,0.0101,2024-06-03T10:34:07.967620,2.3803967327887983,0.008655699999999999,0.1275,0.005151,-0.3463899607303927,-1.4873161477251045
scroll_00046,5,0.82,4.1,squad,0.984,0.0175,2024-07-10T10:34:07.967647,4.166666666666666,0.017220000000000003,0.16399999999999998,0.01435,0.42126603891990483,1.2171741174044117
scroll_00047,4,0.64,2.56,fireteam,0.934,0.0158,2025-02-27T10:34:07.967658,2.740899357601713,0.014757200000000002,0.16,0.010112000000000001,0.1190392674040401,0.595872299739523
scroll_00048,3,0.81,2.43,sniper_pair,0.841,0.0102,2025-03-24T10:34:07.967670,2.8894173602853748,0.008578200000000001,0.27,0.008262000000000002,-0.4431025276154696,-1.4507689819801104
scroll_00049,5,0.69,3.45,fireteam,0.898,0.0145,2024-08-26T10:34:07.967688,3.8418708240534523,0.013021000000000001,0.13799999999999998,0.010005,-0.09856400808738301,0.12075914505460787
