timestamp,category,value,Latency,Throughput,Memory,DPI,LII,SSI,Stable,MemoryValid,Valid
2025-05-13T22:00:00Z,Language and Semantics,128.0,1.0312,111750,706.25,3.15e-06,0.999978,0.999979,True,False,False
2025-05-13T22:00:00Z,Language and Semantics,256.0,1.0625,110500,712.5,3.2e-06,0.999972,0.999976,True,False,False
2025-05-13T22:00:00Z,Language and Semantics,384.0,1.0938,109250,718.75,3.25e-06,0.999965,0.999973,True,False,False
2025-05-13T22:00:00Z,Language and Semantics,512.0,1.125,108000,725.0,3.3e-06,0.999959,0.99997,True,False,False
2025-05-13T22:00:00Z,Language and Semantics,768.0,1.1875,105500,737.5,3.4e-06,0.999946,0.999963,True,False,False
2025-05-13T22:00:00Z,Language and Semantics,1024.0,1.25,103000,750.0,3.5e-06,0.999934,0.999957,False,False,False
2025-05-13T22:00:00Z,Language and Semantics,1280.0,1.3125,100500,762.5,3.6e-06,0.999922,0.999951,False,False,False
2025-05-13T22:00:00Z,Language and Semantics,1536.0,1.375,98000,775.0,3.7e-06,0.999909,0.999945,False,False,False
2025-05-13T22:00:00Z,Language and Semantics,1792.0,1.4375,95500,787.5,3.8e-06,0.999896,0.999938,False,False,False
2025-05-13T22:00:00Z,Language and Semantics,2048.0,1.5,93000,800.0,3.9e-06,0.999884,0.999932,False,False,False
2025-05-13T22:00:00Z,Data Storage,0.5,1.005,112800,701.0,3.108e-06,0.999983,0.999982,True,False,False
2025-05-13T22:00:00Z,Data Storage,1.0,1.01,112600,702.0,3.116e-06,0.999982,0.999981,True,False,False
2025-05-13T22:00:00Z,Data Storage,2.0,1.02,112200,704.0,3.132e-06,0.99998,0.99998,True,False,False
2025-05-13T22:00:00Z,Data Storage,3.0,1.03,111800,706.0,3.148e-06,0.999978,0.999979,True,False,False
2025-05-13T22:00:00Z,Data Storage,5.0,1.05,111000,710.0,3.18e-06,0.999974,0.999977,True,False,False
2025-05-13T22:00:00Z,Data Storage,10.0,1.1,109000,720.0,3.26e-06,0.999964,0.999972,True,False,False
2025-05-13T22:00:00Z,Data Storage,20.0,1.2,105000,740.0,3.42e-06,0.999944,0.999962,True,False,False
2025-05-13T22:00:00Z,Data Storage,30.0,1.3,101000,760.0,3.58e-06,0.999924,0.999952,False,False,False
2025-05-13T22:00:00Z,Data Storage,40.0,1.4,97000,780.0,3.74e-06,0.999904,0.999942,False,False,False
2025-05-13T22:00:00Z,Data Storage,50.0,1.5,93000,800.0,3.9e-06,0.999884,0.999932,False,False,False
2025-05-13T22:00:00Z,Computation,341.0,1.0,113000,700.0,3.1e-06,0.999984,0.999982,True,False,False
2025-05-13T22:00:00Z,Computation,50000.0,1.0012,112950,700.25,3.102e-06,0.999984,0.999982,True,False,False
2025-05-13T22:00:00Z,Computation,100000.0,1.0025,112900,700.5,3.104e-06,0.999984,0.999982,True,False,False
2025-05-13T22:00:00Z,Computation,250000.0,1.0063,112750,701.25,3.11e-06,0.999983,0.999981,True,False,False
2025-05-13T22:00:00Z,Computation,512000.0,1.0128,112488,702.56,3.1205e-06,0.999981,0.999981,True,False,False
2025-05-13T22:00:00Z,Computation,1000000.0,1.025,112000,705.0,3.14e-06,0.999979,0.99998,True,False,False
2025-05-13T22:00:00Z,Computation,2000000.0,1.05,111000,710.0,3.18e-06,0.999974,0.999977,True,False,False
2025-05-13T22:00:00Z,Computation,5000000.0,1.125,108000,725.0,3.3e-06,0.999959,0.99997,True,False,False
2025-05-13T22:00:00Z,Computation,10000000.0,1.25,103000,750.0,3.5e-06,0.999934,0.999957,False,False,False
2025-05-13T22:00:00Z,Computation,20000000.0,1.5,93000,800.0,3.9e-06,0.999884,0.999932,False,False,False
2025-05-13T22:00:00Z,Cognition,1.0,1.005,112800,701.0,3.108e-06,0.999983,0.999982,True,False,False
2025-05-13T22:00:00Z,Cognition,3.0,1.015,112400,703.0,3.124e-06,0.999981,0.999981,True,False,False
2025-05-13T22:00:00Z,Cognition,5.0,1.025,112000,705.0,3.14e-06,0.999979,0.99998,True,False,False
2025-05-13T22:00:00Z,Cognition,7.0,1.035,111600,707.0,3.156e-06,0.999977,0.999978,True,False,False
2025-05-13T22:00:00Z,Cognition,10.0,1.05,111000,710.0,3.18e-06,0.999974,0.999977,True,False,False
2025-05-13T22:00:00Z,Cognition,15.0,1.075,110000,715.0,3.22e-06,0.999969,0.999974,True,False,False
2025-05-13T22:00:00Z,Cognition,20.0,1.1,109000,720.0,3.26e-06,0.999964,0.999972,True,False,False
2025-05-13T22:00:00Z,Cognition,30.0,1.15,107000,730.0,3.34e-06,0.999954,0.999967,True,False,False
2025-05-13T22:00:00Z,Cognition,50.0,1.25,103000,750.0,3.5e-06,0.999934,0.999957,False,False,False
2025-05-13T22:00:00Z,Cognition,100.0,1.5,93000,800.0,3.9e-06,0.999884,0.999932,False,False,False
2025-05-13T22:00:00Z,Validation/Security,0.5,1.0833,109667,716.67,3.2333e-06,0.999967,0.999974,True,False,False
2025-05-13T22:00:00Z,Validation/Security,0.6,1.1,109001,720.0,3.26e-06,0.999964,0.999972,True,False,False
2025-05-13T22:00:00Z,Validation/Security,0.7,1.1167,108334,723.33,3.2867e-06,0.999961,0.99997,True,False,False
2025-05-13T22:00:00Z,Validation/Security,0.8,1.1333,107667,726.67,3.3133e-06,0.999957,0.999969,True,False,False
2025-05-13T22:00:00Z,Validation/Security,0.9,1.15,107000,730.0,3.34e-06,0.999954,0.999967,True,False,False
2025-05-13T22:00:00Z,Validation/Security,1.0,1.1667,106334,733.33,3.3667e-06,0.999951,0.999965,True,False,False
2025-05-13T22:00:00Z,Validation/Security,1.2,1.2,105001,740.0,3.42e-06,0.999944,0.999962,True,False,False
2025-05-13T22:00:00Z,Validation/Security,1.5,1.25,103000,750.0,3.5e-06,0.999934,0.999957,False,False,False
2025-05-13T22:00:00Z,Validation/Security,2.0,1.3333,99667,766.67,3.6333e-06,0.999917,0.999949,False,False,False
2025-05-13T22:00:00Z,Validation/Security,3.0,1.5,93000,800.0,3.9e-06,0.999884,0.999932,False,False,False
2025-05-13T22:00:00Z,Context Management,5.0,1.1,109000,720.0,3.26e-06,0.999964,0.999972,True,False,False
2025-05-13T22:00:00Z,Context Management,6.0,1.12,108200,724.0,3.292e-06,0.99996,0.99997,True,False,False
2025-05-13T22:00:00Z,Context Management,7.0,1.14,107400,728.0,3.324e-06,0.999956,0.999968,True,False,False
2025-05-13T22:00:00Z,Context Management,8.0,1.16,106600,732.0,3.356e-06,0.999952,0.999966,True,False,False
2025-05-13T22:00:00Z,Context Management,9.0,1.18,105800,736.0,3.388e-06,0.999948,0.999964,True,False,False
2025-05-13T22:00:00Z,Context Management,10.0,1.2,105000,740.0,3.42e-06,0.999944,0.999962,True,False,False
2025-05-13T22:00:00Z,Context Management,12.0,1.24,103400,748.0,3.484e-06,0.999936,0.999958,False,False,False
2025-05-13T22:00:00Z,Context Management,15.0,1.3,101000,760.0,3.58e-06,0.999924,0.999952,False,False,False
2025-05-13T22:00:00Z,Context Management,20.0,1.4,97000,780.0,3.74e-06,0.999904,0.999942,False,False,False
2025-05-13T22:00:00Z,Context Management,25.0,1.5,93000,800.0,3.9e-06,0.999884,0.999932,False,False,False
2025-05-13T22:00:00Z,Messaging,10.0,1.0,112999,700.01,3.1001e-06,0.999984,0.999982,True,False,False
2025-05-13T22:00:00Z,Messaging,100.0,1.0003,112987,700.07,3.1005e-06,0.999984,0.999982,True,False,False
2025-05-13T22:00:00Z,Messaging,500.0,1.0017,112934,700.33,3.1027e-06,0.999984,0.999982,True,False,False
2025-05-13T22:00:00Z,Messaging,1000.0,1.0033,112867,700.67,3.1053e-06,0.999983,0.999982,True,False,False
2025-05-13T22:00:00Z,Messaging,5000.0,1.0167,112334,703.33,3.1267e-06,0.999981,0.99998,True,False,False
2025-05-13T22:00:00Z,Messaging,10000.0,1.0333,111667,706.67,3.1533e-06,0.999977,0.999979,True,False,False
2025-05-13T22:00:00Z,Messaging,25000.0,1.0833,109667,716.67,3.2333e-06,0.999967,0.999974,True,False,False
2025-05-13T22:00:00Z,Messaging,50000.0,1.1667,106334,733.33,3.3667e-06,0.999951,0.999965,True,False,False
2025-05-13T22:00:00Z,Messaging,100000.0,1.3333,99667,766.67,3.6333e-06,0.999917,0.999949,False,False,False
2025-05-13T22:00:00Z,Messaging,150000.0,1.5,93000,800.0,3.9e-06,0.999884,0.999932,False,False,False
2025-05-13T22:00:00Z,Testing,85.0,1.4254,95983,785.09,3.7807e-06,0.999899,0.999939,False,False,False
2025-05-13T22:00:00Z,Testing,87.0,1.4354,95583,787.09,3.7967e-06,0.999897,0.999938,False,False,False
2025-05-13T22:00:00Z,Testing,89.0,1.4454,95183,789.09,3.8127e-06,0.999895,0.999937,False,False,False
2025-05-13T22:00:00Z,Testing,91.0,1.4555,94782,791.09,3.8287e-06,0.999893,0.999936,False,False,False
2025-05-13T22:00:00Z,Testing,93.0,1.4655,94382,793.09,3.8447e-06,0.999891,0.999935,False,False,False
2025-05-13T22:00:00Z,Testing,95.0,1.4755,93981,795.1,3.8608e-06,0.999889,0.999934,False,False,False
2025-05-13T22:00:00Z,Testing,97.0,1.4855,93581,797.1,3.8768e-06,0.999887,0.999933,False,False,False
2025-05-13T22:00:00Z,Testing,98.0,1.4905,93381,798.1,3.8848e-06,0.999886,0.999933,False,False,False
2025-05-13T22:00:00Z,Testing,99.0,1.4955,93181,799.1,3.8928e-06,0.999885,0.999932,False,False,False
2025-05-13T22:00:00Z,Testing,99.9,1.5,93000,800.0,3.9e-06,0.999884,0.999932,False,False,False
2025-05-13T22:00:00Z,Visualization,50.0,1.0833,109667,716.67,3.2333e-06,0.999967,0.999974,True,False,False
2025-05-13T22:00:00Z,Visualization,60.0,1.1,109000,720.0,3.26e-06,0.999964,0.999972,True,False,False
2025-05-13T22:00:00Z,Visualization,70.0,1.1167,108334,723.33,3.2867e-06,0.999961,0.99997,True,False,False
2025-05-13T22:00:00Z,Visualization,80.0,1.1333,107667,726.67,3.3133e-06,0.999957,0.999969,True,False,False
2025-05-13T22:00:00Z,Visualization,90.0,1.15,107000,730.0,3.34e-06,0.999954,0.999967,True,False,False
2025-05-13T22:00:00Z,Visualization,100.0,1.1667,106334,733.33,3.3667e-06,0.999951,0.999965,True,False,False
2025-05-13T22:00:00Z,Visualization,120.0,1.2,105000,740.0,3.42e-06,0.999944,0.999962,True,False,False
2025-05-13T22:00:00Z,Visualization,150.0,1.25,103000,750.0,3.5e-06,0.999934,0.999957,False,False,False
2025-05-13T22:00:00Z,Visualization,200.0,1.3333,99667,766.67,3.6333e-06,0.999917,0.999949,False,False,False
2025-05-13T22:00:00Z,Visualization,300.0,1.5,93000,800.0,3.9e-06,0.999884,0.999932,False,False,False
2025-05-13T22:00:00Z,Deployment,4.0,1.1,109000,720.0,3.26e-06,0.999964,0.999972,True,False,False
2025-05-13T22:00:00Z,Deployment,5.0,1.125,108000,725.0,3.3e-06,0.999959,0.99997,True,False,False
2025-05-13T22:00:00Z,Deployment,6.0,1.15,107000,730.0,3.34e-06,0.999954,0.999967,True,False,False
2025-05-13T22:00:00Z,Deployment,7.0,1.175,106000,735.0,3.38e-06,0.999949,0.999965,True,False,False
2025-05-13T22:00:00Z,Deployment,8.0,1.2,105000,740.0,3.42e-06,0.999944,0.999962,True,False,False
2025-05-13T22:00:00Z,Deployment,9.0,1.225,104000,745.0,3.46e-06,0.999939,0.99996,False,False,False
2025-05-13T22:00:00Z,Deployment,10.0,1.25,103000,750.0,3.5e-06,0.999934,0.999957,False,False,False
2025-05-13T22:00:00Z,Deployment,12.0,1.3,101000,760.0,3.58e-06,0.999924,0.999952,False,False,False
2025-05-13T22:00:00Z,Deployment,15.0,1.375,98000,775.0,3.7e-06,0.999909,0.999945,False,False,False
2025-05-13T22:00:00Z,Deployment,20.0,1.5,93000,800.0,3.9e-06,0.999884,0.999932,False,False,False
